,Product,Sales Quantity,Sale Date,Sales Total,sales total
5,Product C,1,2023-01-06,219,107
28,Product A,1,2023-01-29,257,121
29,Product B,1,2023-01-30,460,373
61,Product C,1,2023-03-03,341,349
48,Product C,1,2023-02-18,177,136
86,Product B,1,2023-03-28,298,491
20,Product A,2,2023-01-21,291,161
59,Product B,2,2023-03-01,274,5
74,Product A,2,2023-03-16,40,291
9,Product A,3,2023-01-10,288,117
35,Product B,3,2023-02-05,81,282
44,Product A,3,2023-02-14,348,23
10,Product A,3,2023-01-11,266,192
94,Product C,3,2023-04-05,476,164
37,Product C,3,2023-02-07,137,427
26,Product A,3,2023-01-27,256,315
36,Product A,4,2023-02-06,447,289
45,Product A,4,2023-02-15,169,228
50,Product A,4,2023-02-20,324,62
79,Product C,4,2023-03-21,199,428
76,Product A,4,2023-03-18,151,159
15,Product A,4,2023-01-16,424,348
12,Product B,4,2023-01-13,28,308
11,Product C,4,2023-01-12,395,196
96,Product C,4,2023-04-07,29,434
97,Product A,4,2023-04-08,492,107
83,Product B,4,2023-03-25,44,344
21,Product B,5,2023-01-22,419,148
49,Product A,5,2023-02-19,26,457
62,Product C,5,2023-03-04,3,430
91,Product C,6,2023-04-02,346,337
84,Product B,6,2023-03-26,84,450
72,Product C,7,2023-03-14,342,275
82,Product B,7,2023-03-24,349,430
63,Product C,7,2023-03-05,70,283
30,Product B,7,2023-01-31,291,440
3,Product B,8,2023-01-04,388,64
65,Product C,8,2023-03-07,397,309
98,Product B,8,2023-04-09,210,202
93,Product B,9,2023-04-04,481,125
88,Product B,9,2023-03-30,175,305
42,Product C,9,2023-02-12,292,467
41,Product A,9,2023-02-11,369,277
43,Product A,9,2023-02-13,377,325
33,Product B,9,2023-02-03,438,221
24,Product B,9,2023-01-25,134,88
60,Product B,9,2023-03-02,222,424
69,Product C,9,2023-03-11,323,308
4,Product B,10,2023-01-05,303,17
67,Product A,10,2023-03-09,374,434
99,Product C,10,2023-04-10,106,301
19,Product B,10,2023-01-20,45,88
6,Product A,11,2023-01-07,435,165
32,Product A,11,2023-02-02,383,204
0,Product A,11,2023-01-01,74,443
22,Product A,11,2023-01-23,89,73
89,Product A,11,2023-03-31,406,95
80,Product A,11,2023-03-22,456,312
8,Product A,12,2023-01-09,260,25
23,Product A,12,2023-01-24,34,456
25,Product C,12,2023-01-26,233,14
38,Product A,12,2023-02-08,190,271
52,Product A,12,2023-02-22,292,6
55,Product C,12,2023-02-25,30,208
90,Product B,12,2023-04-01,202,60
71,Product A,12,2023-03-13,92,362
85,Product A,12,2023-03-27,434,327
87,Product B,12,2023-03-29,94,54
46,Product B,13,2023-02-16,373,379
81,Product C,13,2023-03-23,275,275
75,Product A,13,2023-03-17,460,52
54,Product C,14,2023-02-24,287,137
39,Product C,14,2023-02-09,130,471
34,Product B,14,2023-02-04,255,421
1,Product B,14,2023-01-02,298,385
64,Product A,14,2023-03-06,358,75
53,Product B,14,2023-02-23,115,257
51,Product B,14,2023-02-21,360,142
47,Product B,15,2023-02-17,293,84
14,Product C,15,2023-01-15,200,441
95,Product A,15,2023-04-06,330,59
18,Product B,15,2023-01-19,354,239
31,Product C,15,2023-02-01,198,321
57,Product B,15,2023-02-27,290,438
92,Product A,16,2023-04-03,499,155
66,Product B,16,2023-03-08,45,495
70,Product A,16,2023-03-12,112,228
78,Product A,16,2023-03-20,146,315
73,Product A,16,2023-03-15,424,374
2,Product A,17,2023-01-03,408,471
40,Product C,17,2023-02-10,210,285
27,Product C,17,2023-01-28,37,82
56,Product A,17,2023-02-26,242,464
58,Product B,17,2023-02-28,147,140
16,Product B,18,2023-01-17,62,94
17,Product B,19,2023-01-18,342,380
13,Product C,19,2023-01-14,430,137
7,Product C,19,2023-01-08,365,95
68,Product B,19,2023-03-10,254,220
77,Product A,19,2023-03-19,415,438
